batch_data,timestamp,area_name,people,country
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,87,UA
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,198,NL
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,116,DK
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,27656,NO
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,76,GB
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,56,SE
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,282,DE
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,49,CH
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,51,CH
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,189,NL
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,76,PL
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,269,DE
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,51,FR
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,49,SE
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,102,DK
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,62,IT
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,318,REST
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,73,UA
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,51,US
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,73,GB
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,26909,NO
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,71,UA
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,189,NL
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,49,CH
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,25436,NO
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,320,REST
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,51,US
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,102,DK
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,47,SE
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,69,IT
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,73,GB
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,76,PL
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,273,DE
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,51,FR
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,67,GB
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,180,NL
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,71,PL
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,22162,NO
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,64,IT
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,71,UA
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,102,DK
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,49,FR
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,400,REST
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,49,CH
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,253,DE
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,73,PL
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,58,FR
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,267,DE
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,176,NL
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,64,IT
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,82,UA
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,358,REST
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,44,SE
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,44,CH
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,56,GB
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,17924,NO
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,104,DK
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,76,UA
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,51,FR
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,167,NL
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,53,GB
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,14878,NO
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,47,CH
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,100,DK
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,378,REST
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,249,DE
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,60,IT
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,78,PL
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,349,REST
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,49,FR
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,73,PL
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,49,GB
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,12262,NO
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,44,CH
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,58,IT
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,180,NL
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,98,DK
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,244,DE
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,76,UA
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,10404,NO
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,227,DE
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,89,DK
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,173,NL
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,82,UA
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,47,FR
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,67,PL
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,44,CH
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,53,IT
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,382,REST
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,89,DK
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,211,DE
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,71,UA
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,53,FR
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,9542,NO
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,67,PL
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,51,IT
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,362,REST
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,47,CH
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,167,NL
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,156,NL
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,8678,NO
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,47,FR
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,207,DE
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,80,DK
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,73,UA
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,58,IT
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,351,REST
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,44,CH
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,56,PL
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,62,PL
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,53,IT
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,158,NL
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,180,DE
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,47,CH
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,8047,NO
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,67,UA
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,44,FR
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,342,REST
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,76,DK
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,7516,NO
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,51,IT
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,44,CH
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,47,FR
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,147,NL
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,56,PL
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,184,DE
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,64,DK
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,73,UA
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,313,REST
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,49,IT
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,7138,NO
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,396,REST
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,62,DK
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,169,DE
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,147,NL
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,69,UA
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,47,FR
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,60,UA
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,49,IT
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,136,NL
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,162,DE
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,62,DK
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,47,FR
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,393,REST
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,7022,NO
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,382,REST
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,164,DE
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,60,UA
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,136,NL
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,60,DK
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,6816,NO
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,47,IT
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,44,FR
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,53,FR
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,71,UA
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,51,IT
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,60,DK
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,6658,NO
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,147,NL
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,367,REST
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,173,DE
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,53,FR
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,160,DE
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,60,DK
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,144,NL
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,56,IT
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,6564,NO
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,367,REST
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,142,NL
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,153,DE
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,367,REST
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,6469,NO
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,56,IT
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,60,DK
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,56,FR
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,58,FR
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,147,NL
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,6349,NO
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,60,DK
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,71,UA
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,49,IT
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,336,REST
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,167,DE
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,58,DK
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,56,FR
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,6220,NO
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,47,IT
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,138,NL
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,344,REST
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,162,DE
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,58,DK
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,6140,NO
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,71,UA
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,60,FR
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,140,NL
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,69,IT
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,338,REST
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,160,DE
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,6089,NO
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,67,IT
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,162,DE
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,56,DK
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,60,FR
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,138,NL
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,331,REST
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,71,UA
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,53,FR
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,69,UA
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,6091,NO
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,158,DE
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,331,REST
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,64,IT
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,56,DK
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,138,NL
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,158,DE
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,51,FR
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,333,REST
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,67,IT
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,133,NL
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,58,DK
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,62,UA
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,6036,NO
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,71,UA
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,56,DK
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,53,FR
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,138,NL
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,316,REST
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,5998,NO
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,64,IT
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,164,DE
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,60,IT
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,5976,NO
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,69,UA
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,56,FR
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,136,NL
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,56,DK
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,158,DE
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,307,REST
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,151,DE
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,5902,NO
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,49,FR
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,53,DK
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,64,IT
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,67,UA
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,138,NL
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,307,REST
2025-09-09,2025-09-09 22:45:05 UTC,Ullevaal_Stadion,67,IT
2025-09-09,2025-09-09 22:45:05 UTC,Ullevaal_Stadion,5889,NO
2025-09-09,2025-09-09 22:45:05 UTC,Ullevaal_Stadion,156,DE
2025-09-09,2025-09-09 22:45:05 UTC,Ullevaal_Stadion,369,REST
2025-09-09,2025-09-09 22:45:05 UTC,Ullevaal_Stadion,60,DK
2025-09-09,2025-09-09 22:45:05 UTC,Ullevaal_Stadion,67,UA
2025-09-09,2025-09-09 22:45:05 UTC,Ullevaal_Stadion,140,NL
2025-09-09,2025-09-09 22:50:05 UTC,Ullevaal_Stadion,69,IT
2025-09-09,2025-09-09 22:50:05 UTC,Ullevaal_Stadion,142,NL
2025-09-09,2025-09-09 22:50:05 UTC,Ullevaal_Stadion,5860,NO
2025-09-09,2025-09-09 22:50:05 UTC,Ullevaal_Stadion,378,REST
2025-09-09,2025-09-09 22:50:05 UTC,Ullevaal_Stadion,67,UA
2025-09-09,2025-09-09 22:50:05 UTC,Ullevaal_Stadion,60,DK
2025-09-09,2025-09-09 22:50:05 UTC,Ullevaal_Stadion,153,DE
2025-09-09,2025-09-09 22:55:05 UTC,Ullevaal_Stadion,153,DE
2025-09-09,2025-09-09 22:55:05 UTC,Ullevaal_Stadion,53,IT
2025-09-09,2025-09-09 22:55:05 UTC,Ullevaal_Stadion,67,UA
2025-09-09,2025-09-09 22:55:05 UTC,Ullevaal_Stadion,56,DK
2025-09-09,2025-09-09 22:55:05 UTC,Ullevaal_Stadion,142,NL
2025-09-09,2025-09-09 22:55:05 UTC,Ullevaal_Stadion,364,REST
2025-09-09,2025-09-09 22:55:05 UTC,Ullevaal_Stadion,5820,NO
2025-09-09,2025-09-09 23:00:07 UTC,Ullevaal_Stadion,5798,NO
2025-09-09,2025-09-09 23:00:07 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 23:00:07 UTC,Ullevaal_Stadion,51,DK
2025-09-09,2025-09-09 23:00:07 UTC,Ullevaal_Stadion,53,IT
2025-09-09,2025-09-09 23:00:07 UTC,Ullevaal_Stadion,331,REST
2025-09-09,2025-09-09 23:00:07 UTC,Ullevaal_Stadion,138,NL
2025-09-09,2025-09-09 23:00:07 UTC,Ullevaal_Stadion,147,DE
2025-09-09,2025-09-09 23:05:06 UTC,Ullevaal_Stadion,353,REST
2025-09-09,2025-09-09 23:05:06 UTC,Ullevaal_Stadion,140,NL
2025-09-09,2025-09-09 23:05:06 UTC,Ullevaal_Stadion,53,DK
2025-09-09,2025-09-09 23:05:06 UTC,Ullevaal_Stadion,147,DE
2025-09-09,2025-09-09 23:05:06 UTC,Ullevaal_Stadion,67,UA
2025-09-09,2025-09-09 23:05:06 UTC,Ullevaal_Stadion,49,IT
2025-09-09,2025-09-09 23:05:06 UTC,Ullevaal_Stadion,5791,NO
2025-09-09,2025-09-09 23:10:10 UTC,Ullevaal_Stadion,5789,NO
2025-09-09,2025-09-09 23:10:10 UTC,Ullevaal_Stadion,53,DK
2025-09-09,2025-09-09 23:10:10 UTC,Ullevaal_Stadion,144,DE
2025-09-09,2025-09-09 23:10:10 UTC,Ullevaal_Stadion,67,UA
2025-09-09,2025-09-09 23:10:10 UTC,Ullevaal_Stadion,51,IT
2025-09-09,2025-09-09 23:10:10 UTC,Ullevaal_Stadion,142,NL
2025-09-09,2025-09-09 23:10:10 UTC,Ullevaal_Stadion,349,REST
2025-09-09,2025-09-09 23:15:07 UTC,Ullevaal_Stadion,136,NL
2025-09-09,2025-09-09 23:15:07 UTC,Ullevaal_Stadion,5776,NO
2025-09-09,2025-09-09 23:15:07 UTC,Ullevaal_Stadion,53,IT
2025-09-09,2025-09-09 23:15:07 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 23:15:07 UTC,Ullevaal_Stadion,144,DE
2025-09-09,2025-09-09 23:15:07 UTC,Ullevaal_Stadion,51,DK
2025-09-09,2025-09-09 23:15:07 UTC,Ullevaal_Stadion,340,REST
2025-09-09,2025-09-09 23:20:07 UTC,Ullevaal_Stadion,142,NL
2025-09-09,2025-09-09 23:20:07 UTC,Ullevaal_Stadion,356,REST
2025-09-09,2025-09-09 23:20:07 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 23:20:07 UTC,Ullevaal_Stadion,53,IT
2025-09-09,2025-09-09 23:20:07 UTC,Ullevaal_Stadion,5751,NO
2025-09-09,2025-09-09 23:20:07 UTC,Ullevaal_Stadion,149,DE
2025-09-09,2025-09-09 23:20:07 UTC,Ullevaal_Stadion,51,DK
2025-09-09,2025-09-09 23:25:06 UTC,Ullevaal_Stadion,144,NL
2025-09-09,2025-09-09 23:25:06 UTC,Ullevaal_Stadion,356,REST
2025-09-09,2025-09-09 23:25:06 UTC,Ullevaal_Stadion,5713,NO
2025-09-09,2025-09-09 23:25:06 UTC,Ullevaal_Stadion,53,IT
2025-09-09,2025-09-09 23:25:06 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 23:25:06 UTC,Ullevaal_Stadion,149,DE
2025-09-09,2025-09-09 23:25:06 UTC,Ullevaal_Stadion,53,DK
2025-09-09,2025-09-09 23:30:11 UTC,Ullevaal_Stadion,342,REST
2025-09-09,2025-09-09 23:30:11 UTC,Ullevaal_Stadion,53,DK
2025-09-09,2025-09-09 23:30:11 UTC,Ullevaal_Stadion,5729,NO
2025-09-09,2025-09-09 23:30:11 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 23:30:11 UTC,Ullevaal_Stadion,142,NL
2025-09-09,2025-09-09 23:30:11 UTC,Ullevaal_Stadion,147,DE
2025-09-09,2025-09-09 23:30:11 UTC,Ullevaal_Stadion,49,IT
2025-09-09,2025-09-09 23:35:06 UTC,Ullevaal_Stadion,51,IT
2025-09-09,2025-09-09 23:35:06 UTC,Ullevaal_Stadion,144,NL
2025-09-09,2025-09-09 23:35:06 UTC,Ullevaal_Stadion,53,DK
2025-09-09,2025-09-09 23:35:06 UTC,Ullevaal_Stadion,5693,NO
2025-09-09,2025-09-09 23:35:06 UTC,Ullevaal_Stadion,149,DE
2025-09-09,2025-09-09 23:35:06 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 23:35:06 UTC,Ullevaal_Stadion,358,REST
2025-09-09,2025-09-09 23:40:10 UTC,Ullevaal_Stadion,5709,NO
2025-09-09,2025-09-09 23:40:10 UTC,Ullevaal_Stadion,353,REST
2025-09-09,2025-09-09 23:40:10 UTC,Ullevaal_Stadion,147,DE
2025-09-09,2025-09-09 23:40:10 UTC,Ullevaal_Stadion,53,DK
2025-09-09,2025-09-09 23:40:10 UTC,Ullevaal_Stadion,64,UA
2025-09-09,2025-09-09 23:40:10 UTC,Ullevaal_Stadion,51,IT
2025-09-09,2025-09-09 23:40:10 UTC,Ullevaal_Stadion,140,NL
2025-09-09,2025-09-09 23:45:06 UTC,Ullevaal_Stadion,144,DE
2025-09-09,2025-09-09 23:45:06 UTC,Ullevaal_Stadion,53,DK
2025-09-09,2025-09-09 23:45:06 UTC,Ullevaal_Stadion,67,UA
2025-09-09,2025-09-09 23:45:06 UTC,Ullevaal_Stadion,5653,NO
2025-09-09,2025-09-09 23:45:06 UTC,Ullevaal_Stadion,49,IT
2025-09-09,2025-09-09 23:45:06 UTC,Ullevaal_Stadion,340,REST
2025-09-09,2025-09-09 23:45:06 UTC,Ullevaal_Stadion,142,NL
